Título,Tema,idioma,FechaModificación,URL
A million news headlines,Linguistics,Inglés,23/01/2021,https://www.kaggle.com/therohk/million-headlines
Amazon Fine Food Reviews,Linguistics,Inglés,01/05/2017,https://www.kaggle.com/snap/amazon-fine-food-reviews
News Category Dataset,Linguistics,Inglés,02/12/2018,https://www.kaggle.com/rmisra/news-category-dataset
WALS dataset,Linguistics,Inglés,17/01/2020,https://www.kaggle.com/averkij/wals-dataset
goodreadsbooks,Linguistics,Inglés,09/03/2020,https://www.kaggle.com/jealousleopard/goodreadsbooks
ted talks,Linguistics,Inglés,25/09/2017,https://www.kaggle.com/rounakbanik/ted-talks
Code Mixed (Hindi-English) Dataset,Linguistics,Inglés,12/01/2018,https://www.kaggle.com/pk13055/code-mixed-hindienglish-dataset
English-French Translation Dataset,Linguistics,Inglés,09/02/2021,https://www.kaggle.com/dhruvildave/en-fr-translation-dataset
SMS Spam Collection Dataset,Linguistics,Inglés,02/12/2016,https://www.kaggle.com/uciml/sms-spam-collection-dataset
World Atlas of Language Structures,Linguistics,Inglés,08/09/2017,https://www.kaggle.com/rtatman/world-atlas-of-language-structures
Twitch Social Networks,Social Networks,Inglés,12/11/2019,https://www.kaggle.com/andreagarritano/twitch-social-networks
Real and Fake Face Detection,Social Networks,Inglés,14/01/2019,https://www.kaggle.com/ciplab/real-and-fake-face-detection
Mobile phone activity in a city,Social Networks,Inglés,14/11/2019,https://www.kaggle.com/marcodena/mobile-phone-activity
Organizational social networks,Social Networks,Inglés,02/04/2021,https://www.kaggle.com/michaelfire/organizational-social-networks
Youtube social network,Social Networks,Inglés,01/09/2019,https://www.kaggle.com/lodetomasi1995/youtube-social-network
Customer Support on Twitter,Social Networks,Inglés,04/12/2017,https://www.kaggle.com/thoughtvector/customer-support-on-twitter
Weibo Social Networks,Social Networks,Inglés,08/01/2020,https://www.kaggle.com/jm3402/weibo-social-networks
Australian Election 2019 Tweets,Social Networks,Inglés,21/05/2019,https://www.kaggle.com/taniaj/australian-election-2019-tweets
Facebook Ad Campaign,Social Networks,Inglés,11/01/2019,https://www.kaggle.com/madislemsalu/facebook-ad-campaign
US Election 2020 Tweets,Social Networks,Inglés,09/11/2020,https://www.kaggle.com/manchunhui/us-election-2020-tweets
Tourism Marketing Study,Tourism,Inglés,11/02/2021,https://www.kaggle.com/saurabhshahane/tourism-marketing-study
International tourism demographics,Tourism,Inglés,04/02/2021,https://www.kaggle.com/ayushggarg/international-tourism-demographics
Quarterly Tourism in Australia,Tourism,Inglés,01/02/2020,https://www.kaggle.com/luisblanche/quarterly-tourism-in-australia
Visitors to Taiwan By Residence,Tourism,Inglés,29/10/2018,https://www.kaggle.com/ceshine/taiwan-visitor-arrivals-by-residence
Quarterly Foreign Tourist Arrivals in India,Tourism,Inglés,17/10/2018,https://www.kaggle.com/navoneel/fta-data
US tourism,Tourism,Inglés,23/07/2017,https://www.kaggle.com/sprabakar/us-tourism
Singapore Quarterly Tourism Receipts/Expenditures,Tourism,Inglés,08/08/2020,https://www.kaggle.com/harveytan/singapore-quarterly-tourism-spending
Hotel Reviews,Tourism,Inglés,24/06/2019,https://www.kaggle.com/datafiniti/hotel-reviews
Russian tourist attractions,Tourism,Inglés,28/03/2020,https://www.kaggle.com/vitaliymalcev/russian-touris-attractions
World Bank Data of Indian Economy since 1991,Globalisation,Inglés,23/06/2018,https://www.kaggle.com/zohebabai/world-bank-data-of-indian-economy-since-1991
US Census Questions,Globalisation,Inglés,19/12/2020,https://www.kaggle.com/sahilmaheshwari/us-census-questions
Daily Top Trends WorldWide 201X – Opportunities,Globalisation,Inglés,01/07/2020,https://www.kaggle.com/jmmvutu/daily-top-trends-worldwide-201x-top-opportunities
Clean dirty containers in Montevideo,Globalisation,Inglés,17/02/2021,https://www.kaggle.com/rodrigolaguna/clean-dirty-containers-in-montevideo
Science and technology in India,Technology,Inglés,04/10/2020,https://www.kaggle.com/rishidamarla/science-and-technology-in-india
Covid-19 Open research dataset challenge (CORD-19),Technology,Inglés,20/04/2021,https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge
Student’s Academic Performance Dataset,Technology,Inglés,26/11/2016,https://www.kaggle.com/aljarah/xAPI-Edu-Data
Technology Tracker UK 2018,Technology,Inglés,07/12/2018,https://www.kaggle.com/guillerk92/technology-tracker-uk-2018
Brazilian Technology News,Technology,Inglés,08/07/2019,https://www.kaggle.com/mitiinteligencia/brazilian-technology-news
Stack Overflow Tag Network,Technology,Inglés,28/09/2017,https://www.kaggle.com/stackoverflow/stack-overflow-tag-network
Growth Technology Stocks,Technology,Inglés,16/04/2019,https://www.kaggle.com/fjgonzalez/growth-technology-stocks
Online Courses from Harvard and MIT,Technology,Inglés,27/01/2017,https://www.kaggle.com/edx/course-study
Complete Cryptocurrency Market History,Technology,Inglés,29/09/2018,https://www.kaggle.com/taniaj/cryptocurrency-market-history-coinmarketcap
Aerial Semantic Segmentation Drone Dataset,Technology,Inglés,11/01/2021,https://www.kaggle.com/bulentsiyah/semantic-drone-dataset
Data Science Cheat Sheets,Artificial Intelligence,Inglés,04/02/2020,https://www.kaggle.com/timoboz/data-science-cheat-sheets
CAPTCHA Images,Artificial Intelligence,Inglés,27/02/2019,https://www.kaggle.com/fournierp/captcha-version-2-images
Corn or Maize Leaf Disease Dataset,Artificial Intelligence,Inglés,11/11/2020,https://www.kaggle.com/smaranjitghose/corn-or-maize-leaf-disease-dataset
Delhi Weather Data,Artificial Intelligence,Inglés,24/04/2017,https://www.kaggle.com/mahirkukreja/delhi-weather-data
Human Activity Recognition with Smartphones,Artificial Intelligence,Inglés,13/11/2019,https://www.kaggle.com/uciml/human-activity-recognition-with-smartphones
Brain Tumor Classification (MRI),Artificial Intelligence,Inglés,24/05/2020,https://www.kaggle.com/sartajbhuvaji/brain-tumor-classification-mri
Huge Stock Market Dataset,Artificial Intelligence,Inglés,16/11/2017,https://www.kaggle.com/borismarjanovic/price-volume-data-for-all-us-stocks-etfs
The 2019 AI Index report,Artificial Intelligence,Inglés,17/12/2019,https://www.kaggle.com/antgoldbloom/the-2019-ai-index-report
Forest Fire Area,Artificial Intelligence,Inglés,17/10/2020,https://www.kaggle.com/sumitm004/forest-fire-area
Data Science Jobs around the world,Artificial Intelligence,Inglés,04/01/2018,https://www.kaggle.com/jonatancr/data-science-jobs-around-the-world
2018 Kaggle Machine Learning & Data Science Survey,Machine Learning,Inglés,03/11/2018,https://www.kaggle.com/kaggle/kaggle-survey-2018
Pokémon for Data Mining and Machine Learning,Machine Learning,Inglés,05/03/2017,https://www.kaggle.com/alopez247/pokemon
Online Shoppers Intention UCI Machine Learning,Machine Learning,Inglés,15/01/2020,https://www.kaggle.com/henrysue/online-shoppers-intention
Disease Prediction Using Machine Learning,Machine Learning,Inglés,15/05/2020,https://www.kaggle.com/kaushil268/disease-prediction-using-machine-learning
Credit Card Approval Prediction,Machine Learning,Inglés,24/03/2020,https://www.kaggle.com/rikdifos/credit-card-approval-prediction
Food For Machine Learning,Machine Learning,Inglés,24/04/2020,https://www.kaggle.com/cristeaioan/ffml-dataset
Boston House Prices,Machine Learning,Inglés,03/08/2017,https://www.kaggle.com/vikrishnan/boston-house-prices
Zoo Animal Classification,Machine Learning,Inglés,24/12/2016,https://www.kaggle.com/uciml/zoo-animal-classification
Machine Learning for Diabetes with Python,Machine Learning,Inglés,20/09/2019,https://www.kaggle.com/rahulsah06/machine-learning-for-diabetes-with-python
Breast Cancer Wisconsin (Prognostic) Data Set,Machine Learning,Inglés,01/04/2017,https://www.kaggle.com/sarahvch/breast-cancer-wisconsin-prognostic-data-set
Deep-NLP,Natural Language Processing,Inglés,01/03/2017,https://www.kaggle.com/samdeeplearning/deepnlp
Text Similarity,Natural Language Processing,Inglés,19/03/2017,https://www.kaggle.com/rishisankineni/text-similarity
GitHub Bugs Prediction,Natural Language Processing,Inglés,11/10/2020,https://www.kaggle.com/anmolkumar/github-bugs-prediction
Stop words in 28 languages,Natural Language Processing,Inglés,30/09/2020,https://www.kaggle.com/heeraldedhia/stop-words-in-28-languages
English Word Frequency,Natural Language Processing,Inglés,06/09/2017,https://www.kaggle.com/rtatman/english-word-frequency
Python Questions from Stack Overflow,Natural Language Processing,Inglés,08/10/2019,https://www.kaggle.com/stackoverflow/pythonquestions
Stopword Lists for 19 Languages,Natural Language Processing,Inglés,28/07/2017,https://www.kaggle.com/rtatman/stopword-lists-for-19-languages
Medium Post Titles,Natural Language Processing,Inglés,24/07/2019,https://www.kaggle.com/nulldata/medium-post-titles
Bad Bad Words,Natural Language Processing,Inglés,21/02/2018,https://www.kaggle.com/nicapotato/bad-bad-words
Ironic Corpus,Natural Language Processing,Inglés,25/07/2017,https://www.kaggle.com/rtatman/ironic-corpus
Data Science Cheat Sheets,Data Science,Inglés,04/02/2020,https://www.kaggle.com/timoboz/data-science-cheat-sheets
UNCOVER COVID-19 Challenge,Data Science,Inglés,10/08/2020,https://www.kaggle.com/roche-data-science-coalition/uncover
Data Science for Good: PASSNYC,Data Science,Inglés,26/06/2018,https://www.kaggle.com/passnyc/data-science-for-good
[NeurIPS 2020] Data Science for COVID-19 (DS4C),Data Science,Inglés,13/07/2020,https://www.kaggle.com/kimjihoo/coronavirusdataset
Top 270 Computer Science / Programing Books,Data Science,Inglés,11/01/2021,https://www.kaggle.com/thomaskonstantin/top-270-rated-computer-science-programing-books
Data Hackers Survey 2019,Data Science,Inglés,12/05/2020,https://www.kaggle.com/datahackers/pesquisa-data-hackers-2019
Data Science YouTube Channel Collection to Learn,Data Science,Inglés,08/04/2020,https://www.kaggle.com/funxexcel/data-science-youtube-channel-collection-to-learn
AP Computer Science A Exam Dataset,Data Science,Inglés,13/11/2016,https://www.kaggle.com/iceatgt/ap-computer-science-a-exam-dataset
Human Trafficking FBI Data,Data Science,Inglés,11/03/2020,https://www.kaggle.com/larsen0966/human-trafficking-fbi-data
Microsoft Data Science Capstone,Data Science,Inglés,30/07/2018,https://www.kaggle.com/nandvard/microsoft-data-science-capstone
HR Analytics: Job Change of Data Scientists,Data Scientist,Inglés,07/12/2020,https://www.kaggle.com/arashnic/hr-analytics-job-change-of-data-scientists
Data Scientist Jobs,Data Scientist,Inglés,16/07/2020,https://www.kaggle.com/andrewmvd/data-scientist-jobs
Data Scientist salary,Data Scientist,Inglés,22/07/2020,https://www.kaggle.com/jaiganeshnagidi/data-scientist-salary
10000 Data Scientist Job Postings from the USA,Data Scientist,Inglés,13/12/2019,https://www.kaggle.com/jobspikr/data-scientist-job-postings-from-the-usa
Indeed Dataset - Data Scientist/Analyst/Engineer),Data Scientist,Inglés,02/11/2018,https://www.kaggle.com/elroyggj/indeed-dataset-data-scientistanalystengineer
Deep Learning A-Z - ANN dataset,Data Scientist,Inglés,16/05/2017,https://www.kaggle.com/filippoo/deep-learning-az-ann
Data Behind Data Scientists,Data Scientist,Inglés,14/03/2020,https://www.kaggle.com/prashant111/data-behind-data-scientists
Data Scientists vs Size of Datasets,Data Scientist,Inglés,18/10/2016,https://www.kaggle.com/laurae2/data-scientists-vs-size-of-datasets
Cryptocurrency Historical Prices,Data Scientist,Inglés,28/02/2021,https://www.kaggle.com/sudalairajkumar/cryptocurrencypricehistory
Spotify Dataset 1922-2021 ~600k Tracks,Data Scientist,Inglés,20/04/2021,https://www.kaggle.com/yamaerenay/spotify-dataset-19212020-160k-tracks




